city,state,country,lat,long,temp
Madrid,Es,Es,null,null,null
London,Uk,Uk,null,null,null
Lisbon,Pt,Pt,null,null,null
Berlin,Ge,Ge,null,null,null
Paris,Fr,Fr,null,null,null
Salamanca,Es,Es,null,null,null
Susqueda,Es,Es,null,null,null
Girona,Es,Es,null,null,null
Kabul,
Mariehamn,
Tirana,
Algiers,
Pago Pago,
Andorra la Vella,
Luanda,
The Valley,
Saint John’s,
Buenos Aires,
Yerevan,
Oranjestad,
Canberra,
Wien,
Baku,
Nassau,
Manama,
Dhaka,
Bridgetown,
Minsk,
Brussels,
Belmopan,
Porto-Novo,
Hamilton,
Thimphu,
La Paz,
Sarajevo,
Gaborone,
Brasilia,
Diego Garcia,
Road Town,
Bandar Seri Begawan,
Sofia,
Ouagadougou,
Bujumbura,
Phnom Penh,
Yaounde,
Ottawa,
Praia,
George Town,
Bangui,
N’Djamena,
Santiago,
Beijing,
The Settlement,
West Island,
Bogota,
Moroni,
Avarua,
San Jose,
Yamoussoukro,
Zagreb,
Havana,
Willemstad,
Nicosia,
Prague,
Kinshasa,
Copenhagen,
Djibouti,
Roseau,
Santo Domingo,
Quito,
Cairo,
San Salvador,
Malabo,
Asmara,
Tallinn,
Addis Ababa,
Stanley,
Torshavn,
Palikir,
Suva,
Helsinki,
Paris,
Papeete,
Port-aux-Français,
Libreville,
Tbilisi,
Berlin,
Accra,
Gibraltar,
Athens,
Nuuk,
Saint George’s,
Hagatna,
Guatemala City,
Saint Peter Port,
Conakry,
Bissau,
Georgetown,
Port-au-Prince,
Tegucigalpa,
Budapest,
Reykjavik,
New Delhi,
Jakarta,
Tehran,
Baghdad,
Dublin,
Douglas,
Jerusalem,
Rome,
Kingston,
Tokyo,
Saint Helier,
Amman,
Astana,
Nairobi,
Tarawa,
Pristina,
Kuwait City,
Bishkek,
Vientiane,
Riga,
Beirut,
Maseru,
Monrovia,
Tripoli,
Vaduz,
Vilnius,
Luxembourg,
Skopje,
Antananarivo,
Lilongwe,
Kuala Lumpur,
Male,
Bamako,
Valletta,
Majuro,
Nouakchott,
Port Louis,
Mexico City,
Chisinau,
Monaco,
Ulaanbaatar,
Podgorica,
Plymouth,
Rabat,
Maputo,
Rangoon,
Windhoek,
Yaren,
Kathmandu,
Amsterdam,
Noumea,
Wellington,
Managua,
Niamey,
Abuja,
Alofi,
Kingston,
Pyongyang,
North Nicosia,
Saipan,
Oslo,
Muscat,
Islamabad,
Melekeok,
Jerusalem,
Panama City,
Port Moresby,
Asuncion,
Lima,
Manila,
Adamstown,
Warsaw,
Lisbon,
San Juan,
Doha,
Brazzaville,
Bucharest,
Moscow,
Kigali,
Gustavia,
Jamestown,
Basseterre,
Castries,
Marigot,
Saint-Pierre,
Kingstown,
Apia,
San Marino,
Sao Tome,
Riyadh,
Dakar,
Belgrade,
Victoria,
Freetown,
Singapore,
Philipsburg,
Bratislava,
Ljubljana,
Honiara,
Mogadishu,
Hargeisa,
Pretoria,
King Edward Point,
Seoul,
Juba,
Madrid,
Colombo,
Khartoum,
Paramaribo,
Longyearbyen,
Mbabane,
Stockholm,
Bern,
Damascus,
Taipei,
Dushanbe,
Dar es Salaam,
Bangkok,
Banjul,
Dili,
Lome,
Atafu,
Nuku’alofa,
Port of Spain,
Tunis,
Ankara,
Ashgabat,
Grand Turk,
Funafuti,
Kampala,
Kyiv,
Abu Dhabi,
London,
Washington,
Montevideo,
Charlotte Amalie,
Tashkent,
Port-Vila,
Vatican City,
Caracas,
Hanoi,
Mata-Utu,
Sanaa,
Lusaka,
Harare,
New York,
Otawa,
